Code Rep;Code Clt;lib famille;lib sfam;cp cli liv;ville cli liv;date doc;Vte Facturées;Marge %(BA)
14;D00634;EQUIPEMENT ATELIER;CONSOMABLE;;;06/11/2017;17.07;21.62
14;D00634;EQUIPEMENT ATELIER;CONSOMABLE;;;15/11/2017;11.92;43.62
14;D00634;EQUIPEMENT ATELIER;CONSOMABLE;;;14/12/2017;33.09;25.39
14;D00634;EQUIPEMENT ATELIER;CONSOMABLE;;;27/12/2017;34.4;29.65
14;D00634;LIQUIDE;HUILE MOTEUR;;;03/05/2017;17.27;45.57
14;D00634;LIQUIDE;HUILE MOTEUR;;;14/06/2017;49.41;38.17
14;D00634;LIQUIDE;HUILE MOTEUR;;;06/07/2017;52.97;38.74
14;D00634;LIQUIDE;HUILE MOTEUR;;;13/07/2017;124.56;38.79
14;D00634;LIQUIDE;HUILE MOTEUR;;;26/07/2017;69.46;41.48
14;D00634;LIQUIDE;HUILE MOTEUR;;;05/09/2017;54.66;39.41
14;D00634;LIQUIDE;HUILE MOTEUR;;;15/09/2017;32.56;40.91
14;D00636;FILTRATION;FILTRE A CARBURANT;95570;BOUFFEMONT;19/12/2017;21.91;29.53
14;D00636;FILTRATION;FILTRE HABITACLE;95570;BOUFFEMONT;20/10/2017;8.9;31.35
14;D00636;FREINAGE;PLAQUETTE;95570;BOUFFEMONT;12/09/2017;64.1;42
14;D00636;FREINAGE;PLAQUETTE;95570;BOUFFEMONT;22/09/2017;22.5;42
14;D00636;FREINAGE;PLAQUETTE;95570;BOUFFEMONT;28/09/2017;34.8;42.01
14;D00636;FREINAGE;PLAQUETTE;95570;BOUFFEMONT;09/11/2017;37.15;41.99
14;D00636;FREINAGE;DISQUE;95570;BOUFFEMONT;07/06/2017;50;42
14;D00636;FREINAGE;DISQUE;95570;BOUFFEMONT;21/09/2017;34.5;50
14;D00636;FREINAGE;KIT DE FREIN;95570;BOUFFEMONT;09/06/2017;64.63;36.73
14;D00636;MOTEUR;DIVERS MOTEUR;95570;BOUFFEMONT;13/11/2017;156.46;27.78
14;D00636;ELECTRICITE;BOUGIE D'ALLUMAGE;95570;BOUFFEMONT;05/12/2017;11.62;38.38
14;D00636;ENTRAINEMENT;COURROIES;95570;BOUFFEMONT;07/06/2017;12.39;49.96
14;D00636;ENTRAINEMENT;GALET, POULIE, DAMPER;95570;BOUFFEMONT;12/10/2017;42.78;33.33
14;D00636;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;95570;BOUFFEMONT;02/05/2017;11.96;37.46
14;D00636;DIRECTION, SUSPENSION, TRANSMISSION;AMORTISSEUR;95570;BOUFFEMONT;09/06/2017;87.67;27.27
14;D00636;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95570;BOUFFEMONT;15/11/2017;139.1;37.77
14;D00636;EQUIPEMENT ATELIER;CONSOMABLE;95570;BOUFFEMONT;15/09/2017;-28.6;33.36
14;D00636;EQUIPEMENT ATELIER;CONSOMABLE;95570;BOUFFEMONT;22/09/2017;1.56;42.95
14;D00636;EQUIPEMENT ATELIER;CONSOMABLE;95570;BOUFFEMONT;22/11/2017;33.05;38.46
14;D00636;EQUIPEMENT ATELIER;CONSOMABLE;95570;BOUFFEMONT;27/12/2017;5.92;50
14;D00636;LIQUIDE;HUILE MOTEUR;95570;BOUFFEMONT;03/07/2017;19.78;39.28
14;D00637;FILTRATION;FILTRE A AIR;95330;DOMONT;02/11/2017;7.92;34.6
14;D00637;FILTRATION;FILTRE HABITACLE;95330;DOMONT;06/11/2017;21.8;31.33
14;D00637;FREINAGE;DISQUE;95330;DOMONT;04/08/2017;50;42
14;D00637;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95330;DOMONT;17/07/2017;7.31;59.51
14;D00637;ENTRAINEMENT;COURROIES;95330;DOMONT;07/04/2017;12.98;39.98
14;D00637;ENTRAINEMENT;COURROIES;95330;DOMONT;04/12/2017;8.52;50
14;D00637;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;22/12/2017;20.76;36.66
14;D00637;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;22/09/2017;1.61;33.54
14;D00637;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;18/10/2017;1.42;42.96
